,hand_tool_model,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
4.300000,174.103607,376.149994,2040.277588,-31.886330,-8.815699,36.740322,1
4.312000,180.683853,375.767334,2037.324219,-32.079304,-9.073996,36.769096,1
4.325000,187.372726,375.418640,2034.394043,-32.267059,-9.293797,36.797718,1
4.338000,194.258850,375.108551,2031.727539,-32.482250,-9.641781,36.852715,1
4.350000,201.349991,374.685333,2029.147705,-32.670891,-9.945948,36.889233,1
4.363000,208.260010,374.303070,2026.774658,-33.201637,-10.189083,36.984837,1
4.375000,215.217209,373.560913,2024.041382,-33.115654,-10.488980,36.977436,1
4.388000,222.029572,372.950348,2021.467041,-33.295471,-10.732953,37.013447,1
4.400000,228.946793,372.535522,2019.173462,-33.756405,-10.938258,37.091690,1
4.413000,236.213242,371.799713,2016.901367,-33.757824,-11.281578,37.126865,1
4.425000,243.276566,371.319641,2014.947998,-33.928558,-11.585075,37.174911,1
4.438000,250.038742,370.793579,2013.052979,-34.158127,-11.890437,37.221367,1
4.450000,256.634979,370.151062,2011.114624,-34.405468,-12.145908,37.281517,1
4.463000,263.302704,369.441620,2009.352417,-34.577602,-12.388239,37.315884,1
4.475000,270.104675,368.709351,2007.694702,-34.793499,-12.647776,37.358978,1
4.488000,276.780762,368.045471,2006.255371,-35.003635,-12.950179,37.427696,1
4.500000,283.244110,367.430664,2004.878784,-35.172531,-13.156615,37.452152,1
4.513000,289.380768,366.843994,2003.385498,-35.337868,-13.371650,37.497986,1
4.525000,295.456787,366.383942,2001.896362,-35.425797,-13.325682,37.514931,1
4.538000,301.459137,365.735138,2000.717773,-35.608879,-13.520644,37.562405,1
4.550000,307.437012,364.955414,1999.572021,-35.812710,-13.745162,37.621075,1
4.563000,313.304657,364.164429,1998.614258,-35.987251,-13.965154,37.663509,1
4.575000,318.971710,363.414276,1997.563721,-36.135693,-14.141620,37.698551,1
4.588000,324.345398,362.720398,1996.529297,-36.260639,-14.354995,37.741852,1
4.600000,329.569733,362.129150,1995.690796,-36.414314,-14.539722,37.780415,1
4.613000,334.780853,361.560211,1994.871704,-36.575176,-14.706672,37.820705,1
4.625000,340.011719,360.968933,1994.130371,-36.725399,-14.911489,37.872753,1
4.638000,345.207581,360.365845,1993.571777,-36.854366,-15.077124,37.904774,1
4.650000,350.232178,359.684601,1993.069824,-36.994553,-15.324054,37.955269,1
4.663000,354.993286,358.993896,1992.692993,-37.354218,-15.618025,38.038342,1
4.675000,359.776550,358.228088,1992.156616,-37.524807,-15.761461,38.089172,1
4.688000,364.450714,357.479187,1991.740479,-37.674889,-15.943820,38.136414,1
4.700000,347.190582,365.588440,1975.599609,-12.219929,0.718264,35.955437,1
4.713000,288.660492,360.291046,1988.856445,-40.039062,-10.647469,-141.480408,1
4.725000,356.107239,364.458740,1974.864380,-12.490134,0.366733,35.972904,1
4.738000,360.402771,363.978485,1974.672241,-12.561711,0.199263,35.968452,1
4.750000,364.578949,363.546478,1974.449829,-12.697599,0.082910,35.989151,1
4.763000,328.293396,350.631195,1972.107178,-14.354284,6.630095,-143.958313,1
4.775000,372.448120,362.525604,1974.047607,-12.897168,-0.209597,35.995781,1
4.788000,376.109222,361.930389,1973.912109,-12.996603,-0.414497,36.000416,1
4.800000,379.680298,361.321594,1973.719604,-13.091064,-0.498206,36.009842,1
4.813000,319.732544,355.904144,1985.558228,-39.149120,-9.476078,-141.577713,1
4.825000,346.102051,347.645966,1970.602417,-13.875668,7.269503,-143.880219,1
4.838000,326.062103,354.764221,1984.897217,-38.956207,-9.214915,-141.613693,1
4.850000,329.058289,354.266052,1984.628296,-38.907303,-9.114027,-141.617645,1
4.863000,331.910065,353.887177,1984.411743,-38.791679,-8.997708,-141.627640,1
4.875000,334.719360,353.549286,1984.279297,-38.739872,-8.927576,-141.634827,1
4.888000,337.402344,353.265411,1984.137207,-38.663754,-8.876124,-141.638672,1
4.900000,339.921387,352.962494,1983.956909,-38.575134,-8.730648,-141.646713,1
4.913000,342.356720,352.617004,1983.847290,-38.523884,-8.612636,-141.645874,1
4.925000,344.707764,352.255585,1983.749023,-38.434570,-8.555544,-141.648849,1
4.938000,346.963135,351.863831,1983.695312,-38.394230,-8.474638,-141.659302,1
4.950000,349.073517,351.499237,1983.618042,-38.306129,-8.409411,-141.666275,1
4.963000,351.065674,351.162079,1983.608765,-38.273903,-8.340639,-141.675980,1
4.975000,376.389069,343.235535,1969.510864,-13.053141,8.405230,-143.725784,1
4.988000,354.636414,350.610535,1983.564697,-38.193035,-8.217410,-141.681488,1
5.000000,356.232574,350.382721,1983.562256,-38.133522,-8.203044,-141.686111,1
5.013000,357.615417,350.100555,1983.455688,-38.052902,-8.071791,-141.694824,1
5.025000,382.458557,342.200104,1969.475342,-12.906242,8.626793,-143.706787,1
5.038000,360.014160,349.597443,1983.353638,-37.996998,-8.024233,-141.703918,1
5.050000,361.018677,349.389648,1983.322510,-37.969429,-8.003166,-141.707581,1
5.063000,361.863953,349.207672,1983.245483,-37.945915,-7.967388,-141.711823,1
5.075000,362.579834,349.089783,1983.213989,-37.910759,-7.957598,-141.708603,1
5.088000,363.132660,348.979950,1983.155029,-37.896969,-7.884827,-141.707520,1
5.100000,363.610565,348.928772,1983.155029,-37.912426,-7.902426,-141.711426,1
5.113000,363.958771,348.879120,1983.137085,-37.913887,-7.883940,-141.713409,1
5.125000,364.178650,348.846588,1983.106323,-37.902962,-7.858479,-141.716309,1
5.138000,364.297913,348.836975,1983.118652,-37.886429,-7.857606,-141.716461,1
5.150000,364.310425,348.818604,1983.120239,-37.903286,-7.882461,-141.713440,1
5.163000,364.138153,348.779877,1983.076050,-37.896835,-7.855545,-141.713608,1
5.175000,363.865173,348.740814,1983.023926,-37.912846,-7.898208,-141.706482,1
5.188000,363.465851,348.695526,1982.920898,-37.927666,-7.946007,-141.680328,1
5.200000,362.984070,348.674866,1982.834229,-37.969635,-8.015624,-141.657715,1
5.213000,362.323761,348.667145,1982.715332,-38.007092,-8.061430,-141.615372,1
5.225000,361.508820,348.679962,1982.566528,-38.105305,-8.141252,-141.574203,1
5.238000,360.530762,348.754578,1982.410156,-38.181252,-8.290131,-141.519775,1
5.250000,359.362335,348.803467,1982.178589,-38.291527,-8.399586,-141.448212,1
5.263000,358.040436,348.870605,1981.910278,-38.343117,-8.535840,-141.369583,1
5.275000,356.566559,348.892090,1981.631104,-38.489136,-8.676947,-141.276413,1
5.288000,354.916443,348.918152,1981.324951,-38.634407,-8.853808,-141.189499,1
5.300000,376.373352,341.501801,1966.505859,-13.565186,7.600893,-143.283005,1
5.313000,351.011993,348.965942,1980.515747,-38.926701,-9.272562,-140.984222,1
5.325000,412.081177,354.552643,1967.994507,-13.246555,-0.588608,36.737553,1
5.338000,409.596588,354.664856,1967.166504,-13.073887,-0.322611,36.832577,1
5.350000,406.931305,354.776886,1966.334229,-12.909217,-0.104589,36.933502,1
5.363000,341.028076,348.978241,1978.474243,-39.665199,-10.236891,-140.470230,1
5.375000,401.115417,354.955719,1964.384888,-12.499211,0.495703,37.150787,1
5.388000,335.072479,348.935944,1977.298584,-40.076153,-10.882071,-140.155243,1
5.400000,331.863312,348.887909,1976.660767,-40.334877,-11.199176,-139.994751,1
5.413000,391.160736,355.233551,1961.227783,-11.839561,1.485248,37.519096,1
5.425000,347.588531,341.762909,1959.634033,-15.553891,4.707140,-142.425919,1
5.438000,406.440704,347.424286,1974.084717,-36.783352,-14.623303,39.725521,1
5.450000,402.712769,347.584106,1972.829102,-36.491257,-14.299730,39.796345,1
5.463000,398.894409,347.813873,1971.550049,-36.257587,-13.886584,39.901096,1
5.475000,394.936829,348.008118,1970.240234,-35.935246,-13.511002,39.978611,1
5.488000,391.004730,348.195557,1968.582397,-35.352188,-12.889184,40.016033,1
5.500000,386.654114,348.501099,1967.218872,-35.051243,-12.469748,40.127945,1
5.513000,382.112183,348.780548,1965.769165,-34.747665,-12.038157,40.238674,1
5.525000,377.247009,348.925751,1964.540527,-34.417305,-11.935237,40.374588,1
5.538000,372.366058,349.171295,1962.973511,-34.029785,-11.447033,40.478848,1
5.550000,367.291229,349.571198,1961.329468,-33.810337,-10.753985,40.609905,1
5.563000,362.071289,349.766998,1959.719604,-33.381020,-10.226411,40.722778,1
5.575000,356.680481,349.833618,1958.237183,-32.852474,-9.914686,40.848682,1
5.588000,351.134064,350.074310,1956.599487,-32.397369,-9.335729,40.978600,1
5.600000,345.299133,350.395111,1955.019897,-31.992573,-8.780977,41.131081,1
5.613000,339.290314,350.723328,1953.266479,-31.480118,-8.146790,41.278973,1
5.625000,333.067474,351.064484,1951.572510,-30.989286,-7.538083,41.423515,1
5.638000,326.743073,351.381531,1949.889160,-30.506296,-6.904816,41.585785,1
5.650000,320.342163,351.608795,1948.236328,-30.014362,-6.264825,41.748104,1
5.663000,313.823151,351.809296,1946.635498,-29.487255,-5.606795,41.922802,1
5.675000,307.082367,352.026947,1945.082153,-28.977621,-4.972978,42.122719,1
5.688000,300.132233,352.241699,1943.477661,-28.447783,-4.285617,42.323925,1
5.700000,292.943207,352.481812,1941.828979,-27.878717,-3.583226,42.522175,1
5.713000,285.598907,352.712585,1940.191040,-27.297283,-2.880343,42.737507,1
5.725000,278.252808,352.891022,1938.687500,-26.738491,-2.194176,42.961929,1
5.738000,270.841125,353.044342,1937.266357,-26.186481,-1.457476,43.204910,1
5.750000,263.168762,353.228119,1935.858887,-25.544027,-0.685818,43.453823,1
5.763000,255.218246,353.446533,1934.429443,-24.915232,0.103019,43.709686,1
5.775000,246.922577,353.667816,1933.071655,-24.309893,0.771343,43.963699,1
5.788000,238.553894,353.918182,1931.691162,-23.626400,1.570882,44.246655,1
5.800000,230.246338,354.101105,1930.475586,-22.979673,2.365367,44.542984,1
5.813000,221.748947,354.270782,1929.326538,-22.270382,3.190636,44.857712,1
5.825000,212.876907,354.453766,1928.179810,-21.581959,4.005614,45.185978,1
5.838000,203.761398,354.600677,1926.972168,-20.698412,4.893954,45.506924,1
5.850000,194.649841,354.737793,1925.880249,-19.940176,5.698052,45.837074,1
5.863000,186.153305,354.945068,1924.614258,-19.249212,7.009724,46.156528,1
5.875000,177.418915,354.852539,1924.183838,-18.562395,7.304200,46.526031,1
5.888000,168.857956,355.094147,1923.045532,-17.858692,8.573534,46.859280,1
5.900000,160.026154,355.059357,1922.579346,-17.141096,8.869254,47.227661,1
5.913000,151.605087,355.127441,1921.903931,-16.464481,9.637342,47.575752,1
5.925000,143.829102,355.109283,1921.389404,-15.607144,10.484204,47.951786,1
5.938000,136.305374,355.103729,1921.091309,-14.961508,11.167538,48.304001,1
5.950000,128.889359,355.167236,1920.820923,-14.297148,11.869950,48.648605,1
5.963000,121.530281,355.414368,1920.252686,-13.822849,12.893618,48.983807,1
5.975000,114.504753,355.344452,1920.426025,-13.034940,13.198511,49.349751,1
5.988000,108.018311,355.332306,1920.410767,-12.373733,13.797913,49.697559,1
6.000000,101.818672,355.301849,1920.502075,-11.809443,14.410632,50.040703,1
6.013000,95.685875,355.231262,1920.621338,-11.220844,14.989491,50.381088,1
6.025000,89.557693,355.221680,1920.757324,-10.625141,15.587655,50.721390,1
6.038000,83.466408,355.354858,1920.556396,-10.246240,16.511972,51.061569,1
6.050000,77.645363,355.168060,1921.058838,-9.479461,16.732630,51.373756,1
6.063000,72.073280,355.066315,1921.263062,-8.879301,17.252075,51.710045,1
6.075000,66.644241,354.914795,1921.496094,-8.346585,17.789770,52.036594,1
6.088000,61.149426,354.748657,1921.740479,-7.806962,18.309401,52.364758,1
6.100000,55.561615,354.609741,1922.003296,-7.282549,18.796383,52.689560,1
6.113000,50.070503,354.539948,1922.268066,-6.742072,19.268612,53.001942,1
6.125000,44.683353,354.561066,1922.577637,-6.370737,19.682140,53.314503,1
6.138000,39.558689,354.565460,1922.810303,-5.828012,20.148212,53.630795,1
6.150000,34.586693,354.565094,1923.130493,-5.386773,20.561409,53.926296,1
6.163000,29.826376,354.513824,1923.441162,-4.826375,20.974684,54.232079,1
6.175000,25.254839,354.432312,1923.738159,-4.396191,21.384027,54.516689,1
6.188000,20.922777,354.320801,1924.049927,-3.909893,21.759218,54.811123,1
6.200000,16.749125,354.236969,1924.418457,-3.533295,22.110249,55.072792,1
6.213000,12.798607,354.153320,1924.786255,-3.093998,22.470661,55.343685,1
6.225000,9.088580,354.098297,1925.157471,-2.672557,22.800787,55.604645,1
6.238000,5.637717,354.046265,1925.541260,-2.253738,23.097906,55.861774,1
6.250000,2.426086,353.987762,1925.942505,-1.907103,23.330593,56.106850,1
6.263000,-0.583388,353.940277,1926.389404,-1.570708,23.623142,56.329918,1
6.275000,-3.412585,353.844543,1926.791870,-1.253786,23.877960,56.544426,1
6.288000,-6.094620,353.723602,1927.183350,-0.939679,24.095001,56.759510,1
6.300000,-8.599756,353.600983,1927.564453,-0.643053,24.373638,56.951683,1
6.313000,-11.001019,353.461914,1927.912964,-0.373586,24.603230,57.139652,1
6.325000,-13.282087,353.342621,1928.258789,-0.077119,24.808123,57.330193,1
6.338000,-15.452256,353.239716,1928.586182,0.142986,24.979303,57.483295,1
6.350000,-17.534006,353.176117,1928.870728,0.377763,25.234568,57.648300,1
6.363000,-19.532015,353.119141,1929.146118,0.627892,25.369432,57.801754,1
6.375000,-21.407314,353.083160,1929.385986,0.829363,25.484352,57.912663,1
6.388000,-23.192068,353.053528,1929.578125,0.977627,25.636381,58.031727,1
6.400000,-24.823456,353.042450,1929.772949,1.191170,25.771278,58.161255,1
6.413000,-26.302170,353.043030,1929.912964,1.322076,25.875517,58.249023,1
6.425000,-27.604258,353.042725,1930.052368,1.481831,25.980844,58.349144,1
6.438000,-28.726273,353.051239,1930.170044,1.569335,26.073971,58.419819,1
6.450000,-29.645206,353.040039,1930.282227,1.699852,26.152321,58.488934,1
6.463000,-30.368113,353.013916,1930.354614,1.800983,26.189125,58.550308,1
6.475000,-30.887543,353.005524,1930.450806,1.836177,26.255535,58.584362,1
6.488000,-31.199968,352.980957,1930.489746,1.868369,26.275780,58.611187,1
6.500000,-31.285883,352.981628,1930.546143,1.918192,26.308434,58.631893,1
6.513000,-31.186857,353.009857,1930.580811,1.928060,26.276279,58.636955,1
6.525000,-30.967186,353.042877,1930.657227,1.903521,26.284246,58.628601,1
6.538000,-30.870251,353.036011,1930.815430,1.930632,26.295111,58.641281,1
6.550000,-30.926292,352.924622,1930.968628,1.945200,26.282885,58.651062,1
6.563000,-31.054201,352.713531,1931.100586,2.038077,26.330006,58.690430,1
6.575000,-31.281496,352.454346,1931.264282,2.098710,26.345688,58.715523,1
6.588000,-31.634544,352.155151,1931.444214,2.208127,26.371912,58.757420,1
6.600000,-32.213497,351.877960,1931.658569,2.340339,26.422462,58.809521,1
6.613000,-33.120583,351.619537,1931.909912,2.479047,26.467236,58.862804,1
6.625000,-34.319210,351.395752,1932.200562,2.667809,26.549496,58.942997,1
6.638000,-35.746006,351.166412,1932.489746,2.917681,26.602434,59.038528,1
6.650000,-37.422462,350.940735,1932.815918,3.077016,26.673887,59.106915,1
6.663000,-39.326271,350.690338,1933.167969,3.312087,26.763046,59.205727,1
6.675000,-41.406872,350.378815,1933.552124,3.642210,26.853880,59.340683,1
6.688000,-43.658218,350.029633,1933.972168,3.927551,26.951881,59.455971,1
6.700000,-46.008312,349.643250,1934.416504,4.263699,27.069523,59.595581,1
6.713000,-48.452732,349.229279,1934.916870,4.592432,27.193058,59.730072,1
6.725000,-50.967815,348.795349,1935.471924,4.940115,27.286200,59.877422,1
6.738000,-53.507381,348.361664,1936.099854,5.341195,27.387455,60.035542,1
6.750000,-55.956425,347.943604,1936.844604,5.996150,27.612135,60.296871,1
6.763000,-58.542175,347.533386,1937.589233,6.358854,27.735680,60.451633,1
6.775000,-61.136742,347.107727,1938.395996,6.826180,27.883816,60.641796,1
6.788000,-63.813175,346.622650,1939.230591,7.313223,27.986465,60.852917,1
6.800000,-66.570564,346.099976,1940.082031,7.717105,28.122593,61.037399,1
6.813000,-69.427170,345.501038,1941.005249,8.180930,28.253990,61.235790,1
6.825000,-72.340294,344.791687,1941.993896,8.963882,28.461094,61.600574,1
6.838000,-75.524193,344.023376,1942.993774,9.525595,28.631998,61.848866,1
6.850000,-78.870621,343.212921,1944.031494,10.085748,28.806736,62.096584,1
6.863000,-82.417007,342.426392,1945.197754,10.615335,28.939747,62.341980,1
6.875000,-86.098953,341.696259,1946.462646,11.279651,29.107292,62.637646,1
6.888000,-90.001228,341.039642,1947.744995,11.852168,29.275702,62.903481,1
6.900000,-94.070175,340.396637,1949.107666,12.507504,29.444826,63.209999,1
6.913000,-98.343346,339.713501,1950.499756,13.207178,29.598673,63.531162,1
6.925000,-102.846962,338.984528,1951.958374,13.890897,29.763922,63.853157,1
6.938000,-107.511932,338.169342,1953.469238,14.624690,29.938530,64.202332,1
6.950000,-112.308495,337.311432,1955.126831,15.404440,30.117805,64.567619,1
6.963000,-117.196434,336.413208,1956.797241,16.131088,30.292952,64.925819,1
6.975000,-122.104134,335.468658,1958.501709,16.911964,30.493635,65.302246,1
6.988000,-127.062553,334.467255,1960.307861,17.680544,30.617260,65.695457,1
7.000000,-132.022629,333.448730,1962.175415,18.501965,30.782478,66.094360,1
7.013000,-136.976242,332.467834,1964.219604,19.351393,30.979084,66.516129,1
7.025000,-142.023529,331.547302,1966.420654,20.278225,31.139523,66.974503,1
7.038000,-147.190323,330.669586,1968.648804,21.175764,31.338852,67.419861,1
7.050000,-152.433655,329.748535,1970.979370,22.101246,31.515057,67.886337,1
7.063000,-157.700714,328.677704,1973.401001,23.038342,31.659636,68.375458,1
7.075000,-163.009705,327.509705,1975.968628,23.998058,31.837910,68.862511,1
7.088000,-168.410400,326.312469,1978.633667,24.959425,32.031765,69.367851,1
7.100000,-173.888123,325.176025,1981.384277,25.984209,32.203880,69.862198,1
7.113000,-179.627274,324.030853,1984.182617,27.031406,32.345528,70.414848,1
7.125000,-185.626358,322.914795,1987.174561,28.085062,32.491760,70.981789,1
7.138000,-191.737305,321.804260,1990.364624,29.203096,32.641754,71.573425,1
7.150000,-197.951447,320.643402,1993.625244,30.340548,32.782284,72.175606,1
7.163000,-204.123047,319.384949,1996.888306,31.494081,32.970371,72.799187,1
7.175000,-210.335083,317.857178,2000.180176,32.770248,32.678860,73.511978,1
7.188000,-216.654907,316.579620,2003.973022,34.162128,32.872440,74.357910,1
7.200000,-223.319305,315.436981,2007.743286,35.348305,33.006207,75.006096,1
7.213000,-229.872330,314.232117,2011.381958,36.595016,33.078560,75.687576,1
7.225000,-236.107208,312.979584,2014.927490,37.702713,33.126751,76.290718,1
7.238000,-241.941681,311.775848,2018.609985,38.817738,33.148167,76.913025,1
7.250000,-247.661530,310.650787,2022.240723,39.904099,33.160069,77.512093,1
7.263000,-253.402267,309.617401,2025.885864,41.096401,33.264771,78.172974,1
7.275000,-259.088867,308.571289,2029.484619,42.159203,33.261997,78.769501,1
7.288000,-264.440033,307.539978,2033.120605,43.155350,33.253193,79.324036,1
7.300000,-269.311798,306.496521,2036.734497,44.199787,33.303188,79.898438,1
7.313000,-273.863800,305.334167,2040.089233,45.203259,33.270916,80.472122,1
7.325000,-278.317139,304.247711,2043.464966,46.136776,33.253277,80.987938,1
7.338000,-282.781067,303.260040,2046.897217,47.050907,33.209747,81.501785,1
7.350000,-287.072662,302.376282,2050.390137,47.994083,33.146912,82.028786,1
7.363000,-290.711975,301.671387,2054.020996,49.526253,33.433254,83.001785,1
7.375000,-294.609406,300.794403,2057.236328,50.396706,33.410614,83.495369,1
7.388000,-298.912598,299.637543,2060.052734,50.517498,32.979519,83.464363,1
7.400000,-302.659760,298.693146,2063.222412,51.339024,32.963776,83.926971,1
7.413000,-306.417206,297.736420,2066.239258,52.060608,32.793564,84.324585,1
7.425000,-309.594421,297.181152,2069.636719,53.600887,33.157684,85.327469,1
7.438000,-313.280304,296.385162,2072.568115,54.367237,32.974018,85.784706,1
7.450000,0,0,0,0,0,0,0
7.463000,0,0,0,0,0,0,0
7.475000,0,0,0,0,0,0,0
7.488000,0,0,0,0,0,0,0
7.501000,0,0,0,0,0,0,0
7.513000,0,0,0,0,0,0,0
7.526000,0,0,0,0,0,0,0
7.538000,0,0,0,0,0,0,0
7.551000,0,0,0,0,0,0,0
7.563000,0,0,0,0,0,0,0
7.576000,0,0,0,0,0,0,0
7.588000,0,0,0,0,0,0,0
7.601000,0,0,0,0,0,0,0
7.613000,0,0,0,0,0,0,0
7.626000,0,0,0,0,0,0,0
7.638000,0,0,0,0,0,0,0
7.651000,0,0,0,0,0,0,0
7.663000,0,0,0,0,0,0,0
7.676000,0,0,0,0,0,0,0
7.688000,0,0,0,0,0,0,0
7.701000,0,0,0,0,0,0,0
7.713000,0,0,0,0,0,0,0
7.726000,0,0,0,0,0,0,0
7.738000,0,0,0,0,0,0,0
7.751000,0,0,0,0,0,0,0
7.763000,0,0,0,0,0,0,0
7.776000,0,0,0,0,0,0,0
7.788000,0,0,0,0,0,0,0
7.801000,0,0,0,0,0,0,0
7.813000,0,0,0,0,0,0,0
7.826000,0,0,0,0,0,0,0
7.838000,0,0,0,0,0,0,0
7.851000,0,0,0,0,0,0,0
7.863000,0,0,0,0,0,0,0
7.876000,0,0,0,0,0,0,0
7.888000,0,0,0,0,0,0,0
7.901000,0,0,0,0,0,0,0
7.913000,0,0,0,0,0,0,0
7.926000,0,0,0,0,0,0,0
7.938000,0,0,0,0,0,0,0
7.951000,0,0,0,0,0,0,0
7.963000,0,0,0,0,0,0,0
7.976000,0,0,0,0,0,0,0
7.988000,0,0,0,0,0,0,0
8.001000,0,0,0,0,0,0,0
8.013000,0,0,0,0,0,0,0
8.026000,0,0,0,0,0,0,0
8.038000,0,0,0,0,0,0,0
8.051000,0,0,0,0,0,0,0
8.063000,0,0,0,0,0,0,0
8.076000,0,0,0,0,0,0,0
8.088000,0,0,0,0,0,0,0
8.101000,0,0,0,0,0,0,0
8.113000,0,0,0,0,0,0,0
8.126000,0,0,0,0,0,0,0
8.138000,0,0,0,0,0,0,0
8.151000,0,0,0,0,0,0,0
8.163000,0,0,0,0,0,0,0
8.176000,0,0,0,0,0,0,0
8.188000,0,0,0,0,0,0,0
8.201000,0,0,0,0,0,0,0
8.213000,0,0,0,0,0,0,0
8.226000,0,0,0,0,0,0,0
8.238000,0,0,0,0,0,0,0
8.251000,0,0,0,0,0,0,0
8.263000,0,0,0,0,0,0,0
8.276000,0,0,0,0,0,0,0
8.288000,0,0,0,0,0,0,0
8.301000,0,0,0,0,0,0,0
8.313000,0,0,0,0,0,0,0
8.326000,0,0,0,0,0,0,0
8.338000,0,0,0,0,0,0,0
8.351000,0,0,0,0,0,0,0
8.363000,0,0,0,0,0,0,0
8.376000,0,0,0,0,0,0,0
8.388000,0,0,0,0,0,0,0
8.401000,0,0,0,0,0,0,0
8.413000,0,0,0,0,0,0,0
8.426000,0,0,0,0,0,0,0
8.438000,0,0,0,0,0,0,0
8.451000,0,0,0,0,0,0,0
8.463000,0,0,0,0,0,0,0
8.476000,0,0,0,0,0,0,0
8.488000,0,0,0,0,0,0,0
8.501000,-327.992523,312.316925,2171.885986,48.031147,31.396112,77.448006,1
8.513000,-326.227173,313.212006,2173.811523,47.234249,31.359131,76.829788,1
8.526000,-324.276337,314.047333,2175.891357,46.612301,31.265274,76.305283,1
8.538000,-322.395264,315.069336,2177.952881,45.751762,31.318518,75.641144,1
8.551000,-320.440338,316.036316,2180.078125,45.014572,31.210861,75.045486,1
8.563000,-318.478088,317.007965,2182.227539,44.159943,31.111509,74.390533,1
8.576000,-316.438599,317.923584,2184.445068,43.408321,31.058039,73.801353,1
8.588000,-314.377441,318.836823,2186.720703,42.578144,31.010349,73.152290,1
8.601000,-312.289001,319.737854,2189.079590,41.697319,30.894484,72.472115,1
8.613000,-310.142151,320.702026,2191.514404,40.885906,30.829674,71.829689,1
8.626000,-307.971954,321.645233,2193.930908,39.975655,30.715796,71.139488,1
8.638000,-305.834290,322.572601,2196.376953,39.023010,30.630117,70.425125,1
8.651000,-303.612091,323.355499,2198.917480,38.237270,30.444397,69.812111,1
8.663000,-301.396912,324.182709,2201.474121,37.364544,30.368996,69.138969,1
8.676000,-299.217651,324.957123,2203.969971,36.438713,30.169769,68.451714,1
8.688000,-297.015869,325.796478,2206.469971,35.460934,30.122992,67.731117,1
8.701000,-294.745758,326.454834,2209.077637,34.766182,29.937426,67.177567,1
8.713000,-292.667267,327.221436,2211.468994,33.583172,29.688087,66.277382,1
8.726000,-290.424561,327.932739,2214.087402,32.696083,29.577431,65.616013,1
8.738000,-288.111603,328.884155,2216.889404,31.750357,29.826645,64.894745,1
8.751000,-285.857452,329.541656,2219.490479,30.881605,29.626343,64.253006,1
8.763000,-283.645752,330.137268,2222.082520,29.978207,29.423376,63.603802,1
8.776000,-281.388367,330.698181,2224.729004,29.066710,29.276285,62.948330,1
8.788000,-279.134827,331.234436,2227.422852,28.196991,29.100500,62.310555,1
8.801000,-276.848602,331.774902,2230.144043,27.352438,28.820375,61.693199,1
8.813000,-274.599762,332.345886,2232.883057,26.500162,28.678083,61.078259,1
8.826000,-272.396759,332.811218,2235.551270,25.587379,28.420961,60.456921,1
8.838000,-270.130371,333.231873,2238.303711,24.711302,28.226805,59.841385,1
8.851000,-267.887482,333.596130,2241.112793,23.891748,27.973736,59.281734,1
8.863000,-265.598389,334.031769,2243.949707,23.024082,27.710052,58.680035,1
8.876000,-263.342590,334.455627,2246.733154,22.139839,27.515060,58.065079,1
8.888000,-261.057251,334.789185,2249.580322,21.362597,27.258284,57.511559,1
8.901000,-258.793488,335.094940,2252.407959,20.414547,27.027979,56.891121,1
8.913000,-256.519501,335.349854,2255.353760,19.611643,26.703999,56.346836,1
8.926000,-254.129471,335.642456,2258.228760,18.825270,26.567142,55.767891,1
8.938000,-251.841248,335.896667,2261.108154,18.010065,26.317005,55.205250,1
8.951000,-249.539078,336.106110,2264.007812,17.133009,26.058735,54.632690,1
8.963000,-247.228821,336.238953,2266.925049,16.346283,25.797575,54.105030,1
8.976000,-244.926315,336.397949,2269.936035,15.515786,25.513561,53.559006,1
8.988000,-242.609543,336.591217,2272.939453,14.668177,25.246124,53.008194,1
9.001000,-240.332794,336.728516,2275.910645,13.865080,24.956730,52.490337,1
9.013000,-238.028214,336.826660,2278.894775,13.019835,24.686834,51.953487,1
9.026000,-235.748520,336.844147,2281.910156,12.218814,24.451931,51.430290,1
9.038000,-233.488220,336.843933,2284.962402,11.346992,24.073130,50.908173,1
9.051000,-231.180237,336.876404,2288.093750,10.572746,23.789789,50.410576,1
9.063000,-228.913940,336.892700,2291.125000,9.765418,23.491356,49.911556,1
9.076000,-226.628799,336.847504,2294.238037,8.947717,23.172159,49.426685,1
9.088000,-224.369781,336.737274,2297.314941,8.123597,22.867733,48.941315,1
9.101000,-222.061310,336.637543,2300.520996,7.335011,22.557808,48.460217,1
9.113000,-219.758835,336.567993,2303.705078,6.520943,22.237947,47.974716,1
9.126000,-217.479767,336.446259,2306.873535,5.776495,21.930656,47.518513,1
9.138000,-215.378784,336.319336,2309.933105,4.620777,21.457529,46.918873,1
9.151000,-213.180618,336.085236,2312.989014,3.941185,21.210159,46.509922,1
9.163000,-211.117050,335.896484,2315.929199,2.878513,20.791191,45.990986,1
9.176000,-208.985764,335.703491,2318.994629,2.197052,20.469254,45.596409,1
9.188000,-206.945709,335.487152,2321.916504,1.441662,20.124483,45.196575,1
9.201000,-204.904480,335.232208,2324.792969,0.742545,19.832924,44.812660,1
9.213000,-202.966965,334.940399,2327.646484,0.020814,19.511190,44.435959,1
9.226000,-201.043518,334.638306,2330.482422,-0.656635,19.259699,44.074669,1
9.238000,-199.150543,334.329254,2333.305176,-1.266997,18.942703,43.767616,1
