,hand_tool_model,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
8.536000,47.842541,-750.972717,987.032104,-21.298561,14.089787,-36.523010,1
8.549000,57.841484,-742.245850,984.866089,-20.799141,13.963296,-36.696892,1
8.561000,65.367966,-736.741882,984.613525,-20.474459,13.867392,-36.858334,1
8.574000,73.864639,-731.169128,984.204773,-20.128222,13.764822,-36.966274,1
8.586000,83.011185,-721.160706,982.129333,-19.626545,13.754981,-37.023842,1
8.599000,93.837502,-708.850769,979.043274,-19.018215,13.759110,-37.024677,1
8.611000,106.149536,-690.062683,973.672607,-18.171116,13.879735,-36.947117,1
8.624000,117.286003,-672.545349,969.321594,-17.402756,14.037358,-36.807495,1
8.636000,128.826126,-651.657654,964.188721,-16.518444,14.266876,-36.618145,1
8.649000,140.192215,-631.631714,959.625427,-15.668849,14.480269,-36.426071,1
8.661000,150.545135,-612.423279,955.807129,-14.872009,14.696556,-36.263981,1
8.674000,160.918472,-592.608887,952.098633,-14.055929,14.906989,-36.143898,1
8.686000,169.348557,-575.383362,949.669861,-13.368871,15.104030,-36.097919,1
8.699000,178.484207,-556.772034,946.938538,-12.617165,15.291896,-36.097008,1
8.711000,185.442383,-543.912903,946.045471,-12.097303,15.418937,-36.157578,1
8.724000,192.630661,-528.420959,944.613831,-11.484193,15.590870,-36.227608,1
8.736000,199.186066,-514.139404,943.653809,-10.923485,15.751910,-36.329288,1
8.749000,205.392365,-496.595520,942.249695,-10.267893,15.993599,-36.425758,1
8.761000,212.981171,-478.633545,940.681519,-9.567987,16.200523,-36.523422,1
8.774000,220.185043,-457.364716,938.853027,-8.774787,16.490725,-36.618382,1
8.786000,228.748505,-441.558685,937.781555,-8.123437,16.619720,-36.751671,1
8.799000,236.655228,-412.236176,935.169128,-7.063276,17.071585,-36.799175,1
8.811000,244.339111,-398.334229,934.810730,-6.489495,17.191835,-36.968788,1
8.824000,252.025177,-384.718231,934.502136,-5.923961,17.307503,-37.154724,1
8.836000,260.582764,-371.424805,934.184265,-5.349014,17.391130,-37.356316,1
8.849000,269.187531,-364.539795,934.525330,-4.970986,17.334898,-37.595947,1
8.861000,275.064362,-356.333130,935.200867,-4.618940,17.389738,-37.860752,1
8.874000,284.530731,-342.094055,934.952271,-3.999969,17.474609,-38.076584,1
8.886000,293.184967,-327.647095,934.979248,-3.399785,17.591772,-38.299500,1
8.899000,302.881104,-310.597015,934.889771,-2.699797,17.743347,-38.486866,1
8.911000,310.059814,-294.810364,935.485046,-2.100576,17.949411,-38.656273,1
8.924000,321.707855,-274.491180,935.556519,-1.254893,18.135725,-38.736160,1
8.936000,329.838593,-257.199188,936.410767,-0.585657,18.362043,-38.826927,1
8.949000,338.110046,-241.716782,937.599854,0.030622,18.546339,-38.921097,1
8.961000,349.799408,-223.816177,938.622864,0.801461,18.690001,-38.976608,1
8.974000,359.611359,-207.539520,940.067810,1.477641,18.854248,-39.045452,1
8.986000,367.683319,-189.633408,941.991211,2.160603,19.110405,-39.115864,1
8.999000,375.387024,-172.689590,944.103699,2.807229,19.358168,-39.179230,1
9.011000,385.871399,-154.943253,946.268616,3.546966,19.549110,-39.222054,1
9.024000,395.255432,-139.858765,948.658386,4.179718,19.713333,-39.294479,1
9.036000,401.491425,-128.587036,951.196655,4.619711,19.880896,-39.402550,1
9.049000,410.713989,-112.423210,954.027649,5.279099,20.080732,-39.469151,1
9.061000,419.708435,-94.124916,957.351074,5.996340,20.340948,-39.509830,1
9.074000,430.470581,-77.495453,960.657837,6.706206,20.513098,-39.544167,1
9.086000,440.732300,-58.408970,964.614319,7.482867,20.760542,-39.524120,1
9.099000,451.689270,-37.930771,969.092468,8.325320,21.021584,-39.446342,1
9.111000,461.874390,-17.787941,973.914185,9.143267,21.296074,-39.347023,1
9.124000,472.999329,-0.628024,978.487732,9.900026,21.474438,-39.248093,1
9.136000,484.429993,9.735538,981.997070,10.469185,21.483618,-39.161068,1
9.149000,494.686646,5.578533,982.963013,10.571939,21.185413,-39.206665,1
9.161000,504.045319,-8.082579,982.278625,10.369740,20.693527,-39.344765,1
9.174000,514.736389,-26.663401,980.795959,10.063635,20.043690,-39.451778,1
9.186000,526.162415,-47.459030,979.111450,9.709691,19.318165,-39.547039,1
9.199000,538.473816,-62.677895,978.404663,9.542382,18.695240,-39.560890,1
9.211000,553.238708,-73.829597,978.347656,9.551466,18.092783,-39.512756,1
9.224000,569.714417,-73.704887,979.921082,9.931590,17.703568,-39.375694,1
9.236000,587.724915,-74.287354,981.709534,10.317508,17.246714,-39.260353,1
9.249000,602.315308,-62.780067,985.085388,10.977603,17.168230,-39.094471,1
9.261000,607.742432,-53.730541,987.943359,11.340746,17.281055,-38.944508,1
9.274000,618.042053,-44.306019,991.212952,11.832843,17.274624,-38.894241,1
9.286000,624.986267,-36.810829,994.225342,12.191224,17.321159,-38.886021,1
9.299000,632.261536,-32.183544,996.787170,12.478197,17.288982,-38.892265,1
9.311000,639.610474,-28.044561,999.303406,12.755641,17.245962,-38.919968,1
9.324000,648.782959,-23.769888,1001.918701,13.083169,17.156469,-38.959484,1
9.336000,657.714661,-16.009254,1005.030518,13.509870,17.154957,-38.966980,1
9.349000,665.246765,-6.837227,1008.343018,13.943658,17.224413,-38.956512,1
9.361000,673.609741,2.358221,1011.729919,14.396270,17.280437,-39.000957,1
9.374000,686.881409,10.195030,1015.268677,14.931345,17.163141,-39.030743,1
9.386000,696.204773,18.321362,1018.640320,15.380717,17.168789,-39.084732,1
9.399000,705.434937,24.961620,1021.732422,15.785841,17.146946,-39.170544,1
9.411000,713.658020,31.830185,1024.837891,16.179039,17.160160,-39.252728,1
9.424000,721.184326,29.470188,1026.106323,16.279833,16.967836,-39.392258,1
9.436000,726.651672,28.815329,1027.377075,16.385036,16.886003,-39.576900,1
9.449000,730.035278,24.588888,1027.699341,16.332922,16.772070,-39.779205,1
9.461000,736.265076,21.134293,1028.433716,16.374891,16.597694,-39.979710,1
9.474000,739.795898,15.303114,1028.343262,16.278316,16.430098,-40.173252,1
9.486000,744.319336,13.576528,1029.089966,16.331408,16.329906,-40.322666,1
9.499000,751.685059,12.570671,1030.266479,16.478989,16.162952,-40.446556,1
9.511000,753.818420,7.763700,1030.050903,16.381701,16.038128,-40.581402,1
9.524000,756.548401,-5.457598,1028.216797,16.056051,15.687958,-40.777790,1
9.536000,752.098816,-25.270523,1024.344116,15.364149,15.382001,-41.080929,1
9.549000,750.341675,-56.529015,1019.257080,14.422411,14.710934,-41.431564,1
9.561000,746.663513,-95.173325,1013.474365,13.235673,13.902335,-41.818886,1
9.574000,745.393738,-134.272827,1008.819641,12.110506,13.003155,-42.150425,1
9.586000,738.957031,-166.973679,1004.891602,11.032815,12.384614,-42.386276,1
9.599000,736.369263,-189.515869,1002.628296,10.332527,11.901169,-42.521198,1
9.611000,738.077087,-203.472061,1001.632324,9.972313,11.500381,-42.536812,1
9.624000,741.034180,-210.069641,1001.241150,9.841702,11.238729,-42.481571,1
9.636000,736.674194,-217.237991,1000.163025,9.499173,11.148419,-42.384190,1
9.649000,732.850891,-223.435364,999.211731,9.199065,11.065298,-42.291660,1
9.661000,726.715454,-231.766129,998.007019,8.781354,10.989283,-42.197010,1
9.674000,720.279663,-240.419006,996.817078,8.344630,10.909385,-42.068562,1
9.686000,716.507019,-250.816055,995.884460,7.924649,10.711945,-41.929546,1
9.699000,710.523804,-256.898560,994.868286,7.563080,10.680380,-41.739822,1
9.711000,703.597168,-258.599731,993.800781,7.294996,10.780621,-41.506981,1
9.724000,703.189026,-259.058197,993.331665,7.223870,10.730693,-41.265728,1
9.736000,702.556824,-255.968094,992.834351,7.247627,10.772710,-41.018703,1
9.749000,699.049622,-257.482758,992.126587,7.068347,10.782266,-40.790985,1
9.761000,694.506897,-256.876617,991.181946,6.931032,10.874528,-40.597279,1
9.774000,690.191772,-263.095886,990.338196,6.609434,10.799941,-40.472256,1
9.786000,684.352417,-273.343628,989.357605,6.135262,10.671696,-40.358688,1
9.799000,679.556335,-280.643921,988.417603,5.772278,10.586721,-40.246910,1
9.811000,674.587341,-287.814850,987.458435,5.406395,10.509021,-40.111935,1
9.824000,671.948486,-293.111572,986.590820,5.149625,10.409141,-39.939278,1
9.836000,667.587646,-301.817108,985.719421,4.746584,10.276786,-39.722767,1
9.849000,662.769897,-303.226624,984.534546,4.546960,10.331535,-39.505383,1
9.861000,658.266785,-311.830322,983.579590,4.145733,10.209111,-39.286949,1
9.874000,655.340881,-319.094635,982.617188,3.826964,10.074770,-39.105465,1
9.886000,653.906860,-344.118713,982.913269,3.037015,9.483519,-39.101086,1
9.899000,645.619934,-357.781830,982.193176,2.403950,9.355777,-38.974014,1
9.911000,637.499817,-368.799072,981.412781,1.853474,9.283777,-38.866261,1
9.924000,631.783569,-382.393585,981.097900,1.283114,9.081514,-38.757454,1
9.936000,626.462708,-391.992950,980.468872,0.838860,8.959763,-38.633953,1
9.949000,618.794373,-406.180511,980.258606,0.195377,8.805789,-38.447163,1
9.961000,610.801819,-418.953461,980.040955,-0.416497,8.699000,-38.226665,1
9.974000,603.979675,-429.935303,979.731018,-0.947432,8.602524,-37.999413,1
9.986000,591.470886,-445.020020,979.913940,-1.742698,8.591871,-37.720974,1
9.999000,586.781250,-458.193726,980.118103,-2.290165,8.390907,-37.498482,1
10.011000,581.904358,-478.265717,981.494995,-3.049010,8.048197,-37.287819,1
10.024000,571.158508,-501.263123,983.488159,-4.028997,7.822820,-37.104790,1
10.036000,565.285339,-529.352478,986.867859,-5.052338,7.346222,-36.921074,1
10.049000,559.036926,-555.049805,990.316223,-6.015787,6.943165,-36.723839,1
10.061000,553.681335,-579.075256,993.851379,-6.915850,6.556142,-36.514206,1
10.074000,548.596680,-599.317871,996.991150,-7.707038,6.255929,-36.262787,1
10.086000,546.878418,-614.010803,999.010559,-8.255988,5.977372,-36.000759,1
10.099000,541.841125,-625.542908,1000.427795,-8.786706,5.875586,-35.739967,1
10.111000,539.800415,-634.866455,1001.401550,-9.182212,5.729173,-35.483734,1
10.124000,534.559387,-648.052917,1003.616150,-9.772794,5.602544,-35.243645,1
10.136000,530.573364,-659.147827,1005.313904,-10.267276,5.483595,-35.015770,1
10.149000,524.275146,-671.139221,1007.508118,-10.846475,5.425271,-34.788597,1
10.161000,524.229980,-684.676208,1010.234619,-11.334558,5.126729,-34.594505,1
10.174000,521.110291,-692.013000,1011.115173,-11.699384,5.067820,-34.377655,1
10.186000,520.675964,-698.227173,1011.761597,-11.969420,4.944366,-34.170422,1
10.199000,517.085449,-701.255066,1011.496521,-12.216086,5.000894,-33.930645,1
10.211000,514.754395,-702.008179,1010.521606,-12.364738,5.068737,-33.677486,1
10.224000,511.522064,-703.591553,1009.911926,-12.556004,5.143550,-33.450615,1
10.236000,509.113220,-704.140503,1008.924011,-12.693273,5.211299,-33.233055,1
10.249000,503.376099,-706.221802,1008.576111,-12.953919,5.361598,-33.014339,1
10.261000,500.438538,-711.995300,1009.406311,-13.264329,5.330767,-32.852196,1
10.274000,500.199249,-720.233459,1011.070862,-13.602901,5.171163,-32.666653,1
10.286000,497.043182,-724.337952,1011.358459,-13.867981,5.197848,-32.473213,1
10.299000,493.798187,-729.161987,1011.944214,-14.161114,5.218496,-32.271645,1
10.311000,492.936066,-734.874023,1012.872192,-14.437411,5.148727,-32.054485,1
10.324000,491.285706,-738.288391,1013.039429,-14.658279,5.159672,-31.816568,1
10.336000,486.947174,-738.173157,1012.018127,-14.818790,5.334966,-31.573189,1
10.349000,485.051514,-735.174927,1009.867615,-14.827417,5.480815,-31.337400,1
10.361000,480.313324,-732.600830,1008.000366,-14.906599,5.715632,-31.107012,1
10.374000,479.822052,-733.621521,1007.312561,-15.009708,5.723411,-30.918959,1
10.386000,477.673676,-734.886719,1006.712463,-15.149539,5.785888,-30.738451,1
10.399000,474.533020,-741.558838,1008.251953,-15.491319,5.782080,-30.570377,1
10.411000,470.720764,-747.814392,1009.672913,-15.829412,5.813627,-30.406456,1
10.424000,469.460449,-752.241577,1010.268188,-16.047234,5.786946,-30.264442,1
10.436000,469.024811,-754.754456,1010.105286,-16.184723,5.776294,-30.105490,1
10.449000,467.778259,-756.511597,1009.785828,-16.315157,5.815918,-29.935610,1
10.461000,467.603424,-755.043640,1008.148560,-16.307085,5.870202,-29.790356,1
10.474000,466.572815,-751.409363,1005.764709,-16.234118,5.985097,-29.675301,1
10.486000,466.291138,-750.465210,1004.421021,-16.230751,6.013308,-29.597532,1
10.499000,463.567627,-752.607422,1004.427795,-16.374441,6.063969,-29.550602,1
10.511000,461.727142,-758.185913,1005.788025,-16.613255,6.017175,-29.523247,1
10.524000,461.040161,-762.865295,1006.771057,-16.792929,5.946640,-29.500875,1
10.536000,459.632568,-767.724365,1007.915771,-16.992535,5.898526,-29.482965,1
10.549000,459.516144,-768.617371,1007.429749,-17.030075,5.881212,-29.454361,1
10.561000,459.113861,-768.217407,1006.493225,-17.029259,5.896145,-29.430189,1
10.574000,458.541321,-767.114014,1005.323975,-17.006998,5.929906,-29.408531,1
10.586000,458.342590,-767.087891,1004.608765,-17.012945,5.926878,-29.397873,1
10.599000,457.113342,-768.800110,1004.695984,-17.097490,5.924520,-29.399399,1
10.611000,455.815796,-771.571045,1005.258484,-17.221035,5.904928,-29.402489,1
10.624000,454.719452,-775.047058,1006.160889,-17.366589,5.857363,-29.420071,1
10.636000,450.933990,-777.323303,1006.790527,-17.530817,5.926724,-29.430702,1
10.649000,447.691467,-775.150085,1005.617371,-17.532545,6.057419,-29.431606,1
10.661000,444.977386,-771.424805,1003.814758,-17.478193,6.208450,-29.393559,1
10.674000,442.779907,-764.963745,1000.882385,-17.322559,6.396598,-29.328043,1
10.686000,440.001892,-760.817627,998.971924,-17.269030,6.579940,-29.213448,1
10.699000,437.195435,-757.894958,997.538696,-17.259720,6.749174,-29.078871,1
10.711000,431.890869,-754.894226,996.156860,-17.295073,7.011900,-28.936852,1
10.724000,430.636353,-755.269836,995.879578,-17.370319,7.072205,-28.787260,1
10.736000,427.164124,-755.704956,995.709045,-17.492413,7.209673,-28.635592,1
10.749000,424.217438,-753.395996,994.366333,-17.509127,7.378081,-28.470093,1
10.761000,420.049408,-748.907410,992.339905,-17.472717,7.621656,-28.307526,1
10.774000,416.030090,-743.193298,989.854431,-17.392357,7.877444,-28.139769,1
10.786000,405.415314,-732.884094,986.066772,-17.273520,8.435150,-27.990412,1
10.799000,402.348541,-725.045776,982.928894,-17.107439,8.694543,-27.790121,1
10.811000,394.573853,-715.369202,979.450928,-16.955988,9.132393,-27.632002,1
10.824000,387.960449,-707.030945,976.489380,-16.825312,9.501200,-27.479151,1
10.836000,364.143158,-727.866577,985.800232,-18.093132,10.096582,-27.153774,1
10.849000,0,0,0,0,0,0,0
10.861000,0,0,0,0,0,0,0
10.874000,0,0,0,0,0,0,0
10.886000,0,0,0,0,0,0,0
10.899000,0,0,0,0,0,0,0
10.911000,0,0,0,0,0,0,0
10.924000,0,0,0,0,0,0,0
10.936000,0,0,0,0,0,0,0
10.949000,0,0,0,0,0,0,0
10.961000,0,0,0,0,0,0,0
10.974000,0,0,0,0,0,0,0
10.986000,0,0,0,0,0,0,0
10.999000,0,0,0,0,0,0,0
11.011000,0,0,0,0,0,0,0
11.024000,0,0,0,0,0,0,0
11.036000,0,0,0,0,0,0,0
11.049000,0,0,0,0,0,0,0
11.061000,0,0,0,0,0,0,0
11.074000,0,0,0,0,0,0,0
11.086000,0,0,0,0,0,0,0
11.099000,0,0,0,0,0,0,0
11.111000,0,0,0,0,0,0,0
11.124000,0,0,0,0,0,0,0
11.136000,0,0,0,0,0,0,0
11.149000,0,0,0,0,0,0,0
11.161000,0,0,0,0,0,0,0
11.174000,0,0,0,0,0,0,0
11.186000,0,0,0,0,0,0,0
11.199000,0,0,0,0,0,0,0
11.211000,0,0,0,0,0,0,0
11.224000,0,0,0,0,0,0,0
11.236000,247.173843,-602.627747,934.791992,-16.129351,15.655474,-22.695408,1
11.249000,225.577576,-628.544006,947.545776,-17.458998,16.162004,-22.530563,1
11.261000,196.250870,-631.651794,953.663147,-18.055199,17.274246,-22.268129,1
11.274000,186.962387,-628.036011,953.549438,-18.082489,17.658991,-22.074266,1
11.286000,177.521912,-623.223999,953.057861,-18.068151,18.044907,-21.917337,1
11.299000,167.690659,-614.256653,951.179993,-17.900965,18.483866,-21.764128,1
11.311000,157.026443,-609.239380,950.912170,-17.895447,18.905649,-21.632607,1
11.324000,146.812485,-601.630127,949.635925,-17.778536,19.345222,-21.472332,1
11.336000,136.386612,-592.560852,947.938904,-17.602888,19.817656,-21.281321,1
11.361000,115.342438,-576.978638,945.457458,-17.336388,20.753746,-20.877356,1
11.374000,106.110802,-573.743408,945.351196,-17.352127,21.116438,-20.717554,1
11.386000,94.822769,-574.816833,947.080505,-17.558615,21.514490,-20.586153,1
11.399000,87.417809,-573.525452,947.047058,-17.612621,21.787813,-20.436785,1
11.411000,78.669411,-573.812805,947.895508,-17.749344,22.083151,-20.335276,1
11.424000,68.811737,-570.935669,948.001770,-17.779062,22.447868,-20.233494,1
11.436000,57.662575,-568.952759,948.781860,-17.862917,22.846231,-20.157831,1
11.449000,47.472164,-564.467834,948.583374,-17.832571,23.232738,-20.062994,1
11.461000,35.803558,-559.373047,948.704712,-17.801420,23.677017,-19.981918,1
11.474000,20.419008,-548.198975,948.135803,-17.587549,24.320377,-19.876682,1
11.486000,4.063441,-532.157166,946.724426,-17.212841,25.020542,-19.803223,1
11.499000,-15.433482,-507.243195,944.179688,-16.543142,25.914858,-19.695341,1
11.511000,-37.341324,-476.971039,941.726074,-15.708745,26.936615,-19.583334,1
11.524000,-62.713444,-443.955139,940.726440,-14.823800,28.107128,-19.485161,1
11.536000,-85.525063,-412.674408,940.237549,-13.948060,29.180033,-19.313744,1
11.549000,-108.619217,-386.191833,941.687012,-13.254825,30.221283,-19.164028,1
11.561000,-127.091568,-361.211914,942.218140,-12.532765,31.079088,-18.958101,1
11.574000,-145.499146,-341.568420,944.167786,-12.010887,31.887535,-18.783113,1
11.586000,-163.352921,-322.332336,946.384583,-11.488721,32.672260,-18.595835,1
11.599000,-183.915970,-299.986450,949.692688,-10.887474,33.581860,-18.416519,1
11.611000,-204.824875,-269.243622,952.693970,-9.953297,34.576656,-18.157549,1
11.624000,-227.880936,-236.329224,957.293030,-8.963345,35.669945,-17.894876,1
11.636000,-247.363281,-209.431931,961.709106,-8.118199,36.585758,-17.582138,1
11.649000,-263.885925,-193.968079,966.094910,-7.630754,37.304417,-17.252970,1
11.661000,-277.747192,-190.804626,970.250000,-7.562882,37.823902,-16.961861,1
11.674000,-289.740540,-194.419006,974.049133,-7.735480,38.217163,-16.714817,1
11.686000,-300.232025,-196.838211,977.009705,-7.855049,38.555111,-16.483192,1
11.699000,-313.045959,-189.399414,980.484741,-7.618278,39.059029,-16.197689,1
11.711000,-329.899109,-170.502563,985.576477,-6.982763,39.806358,-15.853511,1
11.724000,-349.067352,-143.218048,992.012878,-6.048429,40.702824,-15.472744,1
11.736000,-370.119141,-110.816818,1000.160950,-4.877017,41.725681,-14.970959,1
11.749000,-391.208649,-84.429474,1009.398254,-3.922282,42.708210,-14.495589,1
11.761000,-409.479187,-68.160233,1017.675842,-3.340770,43.498322,-14.114311,1
11.774000,-423.821045,-57.256100,1023.862854,-2.882901,44.092937,-13.693104,1
11.786000,-438.627563,-49.645107,1030.508301,-2.572521,44.682800,-13.327551,1
11.799000,-451.533997,-42.929890,1036.108032,-2.323094,45.178242,-13.045954,1
11.811000,-468.203613,-29.599707,1044.483154,-1.817992,45.886154,-12.686206,1
11.824000,-482.571075,-16.699865,1051.614502,-1.258035,46.496792,-12.247550,1
11.836000,-495.694153,-11.041372,1057.917236,-0.981872,47.004520,-11.882360,1
11.849000,-507.607880,-10.198022,1063.329956,-0.833457,47.436958,-11.475364,1
11.861000,-513.948303,-22.358702,1064.403320,-1.204586,47.541073,-11.231483,1
11.874000,-514.096985,-41.760715,1061.034180,-1.777722,47.341972,-10.970303,1
11.886000,-510.093079,-68.093071,1055.134399,-2.646005,46.933449,-10.833218,1
11.899000,-503.820068,-98.082184,1048.413696,-3.681862,46.422398,-10.783067,1
11.911000,-496.888916,-130.709091,1042.168091,-4.832279,45.891212,-10.771231,1
11.924000,-486.342346,-163.119690,1034.428345,-5.907543,45.232002,-10.686087,1
11.936000,-477.517700,-201.001389,1029.379639,-7.250144,44.651520,-10.688582,1
11.949000,-465.496185,-235.156494,1023.051575,-8.371751,43.980854,-10.575998,1
11.961000,-455.068390,-269.065643,1018.885132,-9.530261,43.398926,-10.510224,1
11.974000,-447.260406,-297.117126,1016.299500,-10.468874,42.966476,-10.394152,1
11.986000,-441.988342,-321.408813,1015.300903,-11.304030,42.657013,-10.305479,1
11.999000,-438.079285,-340.389954,1014.501648,-11.916513,42.432259,-10.147928,1
12.011000,-434.962341,-359.671356,1014.594238,-12.570405,42.245144,-10.032457,1
12.024000,-430.392853,-383.961853,1015.487427,-13.448836,41.994411,-9.995967,1
12.036000,-427.676361,-413.694244,1019.573975,-14.616494,41.822540,-10.084370,1
12.049000,-421.312500,-439.689026,1021.105774,-15.573669,41.515228,-10.077162,1
12.061000,-420.125336,-457.756714,1023.768921,-16.222567,41.455860,-9.986329,1
12.074000,-417.414856,-475.812195,1025.865601,-16.888872,41.323486,-9.942044,1
12.086000,-414.570404,-490.231110,1026.998291,-17.394962,41.191635,-9.858513,1
12.099000,-413.509399,-503.933441,1029.119751,-17.877621,41.153522,-9.753713,1
12.111000,-409.040588,-516.181274,1028.903809,-18.252293,40.978031,-9.590904,1
12.124000,-405.910248,-533.567566,1031.561890,-18.892937,40.864037,-9.532192,1
12.136000,-399.650818,-550.959351,1032.731323,-19.509211,40.618782,-9.462905,1
12.149000,-392.398438,-570.023193,1034.273438,-20.183874,40.349735,-9.382738,1
12.161000,-385.080261,-588.489441,1035.972900,-20.842102,40.080620,-9.311979,1
12.174000,-378.452972,-606.703674,1038.316895,-21.526764,39.828278,-9.299507,1
12.186000,-372.942474,-620.249512,1039.600586,-22.032040,39.603767,-9.284293,1
12.199000,-369.433807,-634.384033,1042.538696,-22.631571,39.437523,-9.381497,1
12.211000,-367.994537,-647.074890,1046.178345,-23.217033,39.334084,-9.545100,1
12.224000,-366.025818,-657.544373,1048.674194,-23.694500,39.201508,-9.681407,1
12.236000,-364.976074,-669.194275,1052.364258,-24.232729,39.118992,-9.829963,1
12.249000,-363.371765,-679.371826,1055.126587,-24.663849,39.040993,-9.887746,1
12.261000,-359.830383,-691.271484,1057.836670,-25.167908,38.873341,-9.979892,1
12.274000,-357.656494,-703.344299,1061.469116,-25.686079,38.783070,-10.059381,1
12.286000,-354.295349,-712.767517,1063.223755,-26.063818,38.640709,-10.089362,1
12.299000,-350.515869,-723.920959,1065.773193,-26.537766,38.472145,-10.173336,1
12.311000,-344.475372,-733.998962,1066.652832,-26.937195,38.202915,-10.225570,1
12.324000,-339.985931,-744.376282,1068.660034,-27.360853,38.020111,-10.269753,1
12.336000,-333.422516,-755.696777,1070.247925,-27.798475,37.765411,-10.280835,1
12.349000,-326.195587,-767.610962,1071.989502,-28.252581,37.497829,-10.273523,1
12.361000,-315.437714,-780.074219,1072.398438,-28.671383,37.113232,-10.176705,1
12.374000,-305.111420,-792.780273,1073.422119,-29.092236,36.783470,-10.033086,1
12.386000,-293.780670,-802.826904,1072.574829,-29.363998,36.429729,-9.803516,1
12.399000,-281.905518,-812.290466,1071.359253,-29.615427,36.049404,-9.573591,1
12.411000,-270.095123,-820.728577,1069.801392,-29.816635,35.688297,-9.306111,1
12.424000,-258.101288,-828.196228,1067.762451,-29.976509,35.320488,-9.026182,1
12.436000,-247.921814,-836.596008,1067.405029,-30.212873,35.035812,-8.785682,1
12.449000,-235.507431,-843.562317,1065.356934,-30.370089,34.637169,-8.532652,1
12.461000,-225.489822,-850.905884,1064.802612,-30.584808,34.331619,-8.335138,1
12.474000,-213.973434,-858.102234,1063.702148,-30.785624,33.951714,-8.139539,1
12.486000,-203.622223,-865.815002,1063.607300,-31.019348,33.633389,-7.948699,1
12.499000,-191.917191,-875.269592,1064.295288,-31.331171,33.253555,-7.785684,1
12.511000,-180.928604,-883.718628,1064.742554,-31.601233,32.893539,-7.627732,1
12.524000,-170.872223,-893.350403,1066.565063,-31.956577,32.543659,-7.549839,1
12.536000,-163.192322,-901.879333,1068.656128,-32.288422,32.265396,-7.518568,1
12.549000,-156.512589,-909.232178,1070.374634,-32.577923,32.002426,-7.513361,1
12.561000,-150.012756,-915.537292,1071.405640,-32.825325,31.712189,-7.537595,1
12.574000,-144.032684,-922.587769,1073.201294,-33.119194,31.431118,-7.598163,1
12.586000,-138.781830,-933.572388,1078.099609,-33.620438,31.182163,-7.735767,1
12.599000,-129.986267,-945.579224,1082.517090,-34.132416,30.793257,-7.832566,1
12.611000,-121.877983,-959.657471,1088.837280,-34.746571,30.459501,-7.932995,1
12.624000,-111.942879,-974.289001,1095.080078,-35.375553,30.031960,-8.036934,1
12.636000,-104.215172,-989.399475,1102.710815,-36.042953,29.724171,-8.133080,1
12.649000,-96.113121,-1002.329651,1108.665527,-36.602661,29.374424,-8.214051,1
12.661000,-91.974373,-1012.895264,1114.158325,-37.078560,29.199951,-8.286755,1
12.674000,-88.544777,-1022.214355,1119.007935,-37.495071,29.074924,-8.321512,1
12.686000,-84.639359,-1030.720825,1123.069214,-37.868038,28.921938,-8.346278,1
12.699000,-80.595016,-1040.270020,1127.996826,-38.291172,28.793642,-8.353236,1
12.711000,-72.978058,-1052.921021,1134.552734,-38.847557,28.525072,-8.361115,1
12.724000,-64.057426,-1065.859497,1141.002686,-39.401386,28.235191,-8.319780,1
12.736000,-52.164753,-1080.377319,1148.155884,-40.011761,27.841747,-8.245799,1
12.749000,-39.227741,-1097.580444,1157.769897,-40.768795,27.403851,-8.211326,1
12.761000,-24.582979,-1113.220459,1165.785278,-41.427326,26.897875,-8.121359,1
12.774000,-9.272923,-1130.293457,1175.445312,-42.170628,26.357220,-8.056150,1
12.786000,6.512262,-1146.191895,1184.253906,-42.850384,25.802071,-7.956834,1
12.799000,22.987320,-1161.192749,1192.393433,-43.480423,25.214481,-7.834609,1
12.811000,40.033508,-1177.245483,1201.972900,-44.175461,24.602764,-7.722509,1
12.824000,-467.340485,-575.488037,994.831604,-22.563793,40.109028,-12.690260,1
12.836000,-449.492737,-599.928772,991.760620,-23.359840,39.324837,-12.725685,1
12.849000,-427.959625,-626.014465,987.947693,-24.179094,38.386417,-12.739144,1
12.861000,-405.784119,-656.327637,986.472717,-25.183674,37.427204,-12.787736,1
12.874000,-379.952118,-689.258606,985.346130,-26.261253,36.315693,-12.824406,1
12.886000,-354.027985,-720.924133,984.651794,-27.274536,35.213955,-12.822074,1
12.898000,-326.524292,-751.458191,983.702271,-28.213039,34.057869,-12.766735,1
12.911000,-682.230591,-34.058170,998.979248,-3.512278,49.502262,-11.953760,1
12.923000,262.624451,-1350.853271,1346.708984,-52.393822,16.341173,-5.745130,1
12.936000,-787.376099,657.706116,1293.640503,31.296467,61.255840,1.848433,1
12.949000,-780.260681,629.138428,1262.679443,29.182625,60.425323,0.516045,1
12.961000,-774.328918,601.902222,1235.374634,27.316608,59.689091,-0.608828,1
12.986000,-762.918030,548.135315,1185.068359,23.842775,58.301983,-2.660598,1
12.998000,-146.546265,-969.035339,1013.758301,-35.303112,26.417566,-12.429225,1
13.011000,-126.874901,-992.544556,1020.008118,-36.083206,25.586246,-12.338184,1
13.023000,-117.339264,-1014.141052,1028.426636,-36.895649,25.196098,-12.317992,1
13.036000,-536.557617,-334.672028,890.043030,-14.006866,41.089199,-14.696177,1
13.048000,-84.342003,-1064.020142,1048.717651,-38.717461,23.850100,-12.154154,1
